NC_043957.1	2990872	0.000345	0.030544
NC_043957.1	3029474	0.024533	0.476033
NC_043957.1	3029518	0.001119	0.067006
NC_043957.1	3155928	0.003238	0.131653
NC_043957.1	3155931	0.003011	0.158578
NC_043957.1	3157626	0.000559	0.034265
NC_043957.1	3157809	0.000443	0.033258
NC_043957.1	3157990	0.000441	0.039148
NC_043957.1	3158032	0.000193	0.007164
NC_043957.1	3212508	0.002745	0.122941
NC_043957.1	3342289	0.000417	0.032667
NC_043957.1	3342301	0.000215	0.012904
NC_043957.1	3342390	0.000545	0.044843
NC_043957.1	3342399	0.000139	0.006855
NC_043957.1	3343510	0.018444	0.483065
NC_043957.1	3357029	0.000037	0.001744
NC_043957.1	3357040	0.000080	0.003066
NC_043957.1	3357059	0.000320	0.031127
NC_043957.1	3357121	0.000146	0.005197
NC_043957.1	3357147	0.000359	0.026448
NC_043957.1	3357156	0.000084	0.002862
NC_043957.1	3359567	0.000621	0.032550
NC_043957.1	3359602	0.000589	0.039986
NC_043957.1	3359623	0.000169	0.005358
NC_043957.1	3359628	0.000214	0.006326
NC_043957.1	3359700	0.000110	0.003569
NC_043957.1	3359707	0.000360	0.026127
NC_043957.1	3359712	0.002447	0.050208
NC_043957.1	3359726	0.000431	0.047454
NC_043957.1	3359862	0.000085	0.001728
NC_043957.1	3359869	0.000085	0.001965
NC_043957.1	3359897	0.002332	0.016949
NC_043957.1	3386390	0.057029	0.514861
NC_043957.1	3386428	0.000120	0.002115
NC_043957.1	3386446	0.032440	0.515047
NC_043957.1	3386450	0.040222	0.513802
NC_043957.1	3386452	0.009653	0.372686
NC_043957.1	3443454	0.000139	0.001843
NC_043957.1	3443473	0.000251	0.019859
NC_043957.1	3443499	0.000267	0.017560
NC_043957.1	3443593	0.027503	0.118954
NC_043957.1	3443601	0.000040	0.000457
NC_043957.1	3443602	0.000035	0.000432
NC_043957.1	3443633	0.001249	0.023321
NC_043957.1	3443657	0.000018	0.000289
NC_043957.1	3443661	0.000024	0.000344
NC_043957.1	3522418	0.000348	0.008918
NC_043957.1	3522466	0.000675	0.041108
NC_043957.1	3522534	0.000156	0.004472
NC_043957.1	3522627	0.000199	0.005345
NC_043957.1	3523689	0.000327	0.026541
NC_043957.1	3523699	0.000135	0.004778
NC_043957.1	3523737	0.004369	0.152819
NC_043957.1	3523747	0.000045	0.001430
NC_043957.1	3557978	0.001087	0.055049
NC_043957.1	3672678	0.000379	0.028169
NC_043957.1	3672868	0.000474	0.048413
NC_043957.1	3672888	0.001999	0.143058
NC_043957.1	3672900	0.000417	0.036690
NC_043957.1	3672918	0.000439	0.027713
NC_043957.1	3737032	0.000590	0.029766
NC_043957.1	3737035	0.011561	0.378051
NC_043957.1	3772883	0.000461	0.043671
NC_043957.1	3929958	0.000086	0.001815
NC_043957.1	3929978	0.001320	0.076616
NC_043957.1	4034048	0.004006	0.155976
NC_043957.1	4034050	0.004230	0.180760
NC_043957.1	4034071	0.000511	0.039793
NC_043957.1	4034112	0.000136	0.004505
NC_043957.1	4034117	0.000125	0.003669
NC_043957.1	4034237	0.000192	0.004929
NC_043957.1	4034262	0.000182	0.004316
NC_043957.1	4034277	0.000610	0.031151
NC_043957.1	4034281	0.000490	0.025002
NC_043957.1	4034346	0.003945	0.058779
NC_043957.1	4034348	0.006542	0.085292
NC_043957.1	4034360	0.000525	0.029129
NC_043957.1	4034759	0.001681	0.077404
NC_043957.1	4034791	0.001082	0.056930
NC_043957.1	4034820	0.000522	0.039209
NC_043957.1	4118133	0.000136	0.007241
NC_043957.1	4118154	0.030459	0.510818
NC_043957.1	4118174	0.000604	0.050967
NC_043957.1	4118192	0.000534	0.039337
NC_043957.1	4118198	0.036264	0.391885
NC_043957.1	4118269	0.033961	0.494536
NC_043957.1	4118273	0.019317	0.460885
NC_043957.1	4118279	0.000635	0.038620
NC_043957.1	4210631	0.000603	0.038085
NC_043957.1	4251625	0.025811	0.379156
NC_043957.1	4292178	0.000527	0.034019
NC_043957.1	4292203	0.000648	0.045557
NC_043957.1	4420547	0.003337	0.203821
NC_043957.1	4420553	0.002039	0.099338
NC_043957.1	5037637	0.000527	0.033141
NC_043957.1	5097337	0.000537	0.039178
NC_043957.1	5097368	0.000158	0.007044
NC_043957.1	5148298	0.002087	0.097623
NC_043957.1	5148302	0.057748	0.517679
NC_043957.1	5148306	0.000868	0.050294
NC_043957.1	5148328	0.000152	0.002527
NC_043957.1	6017753	0.000688	0.033698
NC_043957.1	6035212	0.007835	0.212609
NC_043957.1	6038204	0.000814	0.046504
NC_043957.1	6062163	0.000458	0.032096
NC_043957.1	6062204	0.000457	0.031925
NC_043957.1	6136947	0.000419	0.028547
NC_043957.1	6137053	0.016111	0.312177
NC_043957.1	6137324	0.000476	0.031214
NC_043957.1	6137338	0.000121	0.004592
NC_043957.1	6137368	0.000444	0.029206
NC_043957.1	6263856	0.000720	0.051372
NC_043957.1	6271997	0.000190	0.006935
NC_043957.1	6272105	0.000276	0.011917
NC_043957.1	6272460	0.000650	0.044065
NC_043957.1	6272501	0.013851	0.406902
NC_043957.1	6272520	0.000974	0.066570
NC_043957.1	6272552	0.000124	0.006018
NC_043957.1	6314245	0.000424	0.039172
NC_043957.1	6314246	0.000099	0.004316
NC_043957.1	6336086	0.000869	0.048443
NC_043957.1	6385253	0.000182	0.004327
NC_043957.1	6385298	0.000649	0.036677
NC_043957.1	6658242	0.000439	0.032686
NC_043957.1	6661426	0.002654	0.195758
NC_043957.1	6687371	0.000566	0.043292
NC_043957.1	6687381	0.000556	0.042768
NC_043957.1	6696538	0.023410	0.251357
NC_043957.1	6701046	0.000560	0.034346
NC_043957.1	6798923	0.000494	0.033761
NC_043957.1	6952442	0.000647	0.034863
NC_043957.1	6952474	0.000548	0.033134
NC_043957.1	6982287	0.000203	0.005603
NC_043957.1	6982422	0.000163	0.006656
NC_043957.1	6982478	0.000125	0.003654
NC_043957.1	6982565	0.001974	0.094539
NC_043957.1	6982584	0.004588	0.145384
NC_043957.1	6985972	0.000337	0.008359
NC_043957.1	7059197	0.000456	0.034687
NC_043957.1	7115446	0.000412	0.018947
NC_043957.1	7115452	0.000049	0.000653
NC_043957.1	7115455	0.000057	0.000649
NC_043957.1	7115490	0.000140	0.006597
NC_043957.1	7127598	0.000416	0.035737
NC_043957.1	7452170	0.002726	0.119478
NC_043957.1	7675722	0.000656	0.042079
NC_043957.1	7675796	0.000550	0.033406
NC_043957.1	7689448	0.001731	0.084582
NC_043957.1	7941480	0.000424	0.029887
NC_043957.1	7941494	0.000584	0.026467
NC_043957.1	7941508	0.006297	0.154849
NC_043957.1	7941632	0.000402	0.029172
NC_043957.1	7941679	0.000389	0.025539
NC_043957.1	7941716	0.000234	0.011281
NC_043957.1	7941778	0.001229	0.074583
NC_043957.1	8021948	0.000873	0.048742
NC_043957.1	8022033	0.002646	0.175356
NC_043957.1	8034649	0.002424	0.127478
NC_043957.1	8034655	0.000116	0.004099
NC_043957.1	8034657	0.000233	0.013379
NC_043957.1	8034699	0.000242	0.010095
NC_043957.1	8034728	0.000181	0.005171
NC_043957.1	8034738	0.000794	0.045741
NC_043957.1	8034941	0.000226	0.005782
NC_043957.1	8035031	0.000413	0.040566
NC_043957.1	8035033	0.003105	0.039154
NC_043957.1	8045510	0.002717	0.134124
NC_043957.1	8045532	0.002801	0.123966
NC_043957.1	8045540	0.002334	0.163072
NC_043957.1	8045544	0.000613	0.049329
NC_043957.1	8045548	0.002226	0.106096
NC_043957.1	8045560	0.000959	0.063428
NC_043957.1	8194573	0.067119	0.526842
NC_043957.1	8194574	0.000696	0.046195
NC_043957.1	8204767	0.000496	0.034000
NC_043957.1	8216434	0.000193	0.006007
NC_043957.1	8217689	0.000652	0.044182
NC_043957.1	8218997	0.055308	0.516446
NC_043957.1	8219023	0.000182	0.006332
NC_043957.1	8219046	0.000489	0.033133
NC_043957.1	8219067	0.000583	0.044138
NC_043957.1	8224607	0.000234	0.007638
NC_043957.1	8224680	0.000207	0.008169
NC_043957.1	8230343	0.000143	0.007967
NC_043957.1	8232238	0.000236	0.007771
NC_043957.1	8232314	0.000559	0.034330
NC_043957.1	8232335	0.000568	0.035092
NC_043957.1	8232337	0.000563	0.034705
NC_043957.1	8232495	0.000248	0.008588
NC_043957.1	8247094	0.000618	0.042504
NC_043957.1	8247100	0.000212	0.008533
NC_043957.1	8247188	0.000184	0.006497
NC_043957.1	8322979	0.000268	0.011173
NC_043957.1	8323104	0.005328	0.064941
NC_043957.1	8323121	0.010628	0.180733
NC_043957.1	8323137	0.000687	0.039060
NC_043957.1	8365700	0.000656	0.035503
NC_043957.1	8365706	0.000254	0.008941
NC_043957.1	8924119	0.002436	0.114490
NC_043957.1	8924122	0.025867	0.500312
NC_043957.1	9263691	0.009218	0.077818
NC_043957.1	9263701	0.016078	0.310497
NC_043957.1	9263703	0.000204	0.005664
NC_043957.1	9263705	0.009803	0.243863
NC_043957.1	9502281	0.014828	0.274593
NC_043957.1	9540195	0.000512	0.042699
NC_043957.1	9540197	0.004314	0.157763
NC_043957.1	9540217	0.016453	0.506063
NC_043957.1	10398346	0.003715	0.146249
NC_043957.1	10586153	0.000186	0.008562
NC_043957.1	10586169	0.000165	0.008536
NC_043957.1	10586202	0.000176	0.007755
NC_043957.1	10858756	0.000640	0.034298
NC_043957.1	11251740	0.000573	0.035990
NC_043957.1	11251749	0.025112	0.361718
NC_043957.1	11380039	0.000514	0.035749
NC_043957.1	11380050	0.000506	0.034979
NC_043957.1	11511065	0.000511	0.035451
NC_043957.1	11602375	0.004154	0.060593
NC_043957.1	11602381	0.000144	0.006641
NC_043957.1	11602395	0.000495	0.033851
NC_043957.1	12603220	0.006270	0.191218
NC_043957.1	13049247	0.002798	0.055147
NC_043957.1	13049291	0.000691	0.055565
NC_043957.1	13049297	0.000131	0.005480
NC_043957.1	13049371	0.000129	0.005897
NC_043957.1	13049390	0.000594	0.042766
NC_043957.1	13049878	0.000629	0.046468
NC_043957.1	13051279	0.000199	0.007582
NC_043957.1	13051330	0.007814	0.090119
NC_043957.1	13055158	0.000910	0.063565
NC_043957.1	13055326	0.000439	0.042753
NC_043957.1	13150452	0.000375	0.030348
NC_043957.1	13150466	0.000376	0.030214
NC_043957.1	13150742	0.000115	0.004874
NC_043957.1	13150786	0.000113	0.004316
NC_043957.1	13824770	0.014429	0.276711
NC_043957.1	13824785	0.009852	0.228745
NC_043957.1	13824787	0.000156	0.005234
NC_043957.1	13824793	0.003673	0.150554
NC_043957.1	13824802	0.005125	0.173634
NC_043957.1	13824805	0.000546	0.051526
NC_043957.1	13824821	0.000109	0.004683
NC_043957.1	13824830	0.000455	0.048578
NC_043957.1	14138077	0.000475	0.042477
NC_043957.1	14138078	0.001608	0.087049
NC_043957.1	14138080	0.000471	0.042003
NC_043957.1	14174035	0.000194	0.007249
NC_043957.1	14174475	0.000602	0.041581
NC_043957.1	14174492	0.000167	0.005252
NC_043957.1	14174810	0.000788	0.057732
NC_043957.1	14174899	0.000170	0.007258
NC_043957.1	14174922	0.000165	0.006820
NC_043957.1	14174923	0.000161	0.006467
NC_043957.1	14174929	0.000552	0.042402
NC_043957.1	14174952	0.000206	0.006914
NC_043957.1	14240342	0.000073	0.001112
NC_043957.1	14244969	0.000105	0.002118
NC_043957.1	14244983	0.001539	0.085005
NC_043957.1	14244992	0.000125	0.002344
NC_043957.1	14245003	0.000484	0.036947
NC_043957.1	14245008	0.001191	0.064295
NC_043957.1	14245397	0.001138	0.055206
NC_043957.1	14245440	0.011916	0.270860
NC_043957.1	14245460	0.000562	0.038312
NC_043957.1	14245489	0.000174	0.002936
NC_043957.1	14245504	0.000249	0.006903
NC_043957.1	14245510	0.001099	0.044848
NC_043957.1	14245592	0.000850	0.049911
NC_043957.1	14245604	0.000132	0.002872
NC_043957.1	14245605	0.000136	0.003127
NC_043957.1	14245620	0.000130	0.003351
NC_043957.1	14245635	0.001832	0.095555
NC_043957.1	14245656	0.000679	0.050284
NC_043957.1	14248762	0.000470	0.027403
NC_043957.1	14248763	0.000495	0.037603
NC_043957.1	14248777	0.000105	0.003150
NC_043957.1	14248782	0.000066	0.002727
NC_043957.1	14248812	0.000136	0.009667
NC_043957.1	14390450	0.000174	0.007596
NC_043957.1	14486489	0.000566	0.034919
NC_043957.1	14486513	0.000688	0.045770
NC_043957.1	14702241	0.000192	0.005931
NC_043957.1	14921434	0.000423	0.029768
NC_043957.1	14921442	0.017112	0.284976
NC_043957.1	14921445	0.000344	0.025528
NC_043957.1	14921459	0.025786	0.473834
NC_043957.1	14921460	0.000129	0.005320
NC_043957.1	14921462	0.000359	0.027035
NC_043957.1	14921549	0.000435	0.043580
NC_043957.1	14921581	0.025952	0.506608
NC_043957.1	14922777	0.000293	0.026322
NC_043957.1	14922785	0.000081	0.002890
NC_043957.1	14922793	0.058821	0.389473
NC_043957.1	14924765	0.052817	0.427609
NC_043957.1	14924863	0.019749	0.499853
NC_043957.1	14924890	0.015744	0.506955
NC_043957.1	14924991	0.000388	0.036969
NC_043957.1	14925729	0.000081	0.002014
NC_043957.1	14925746	0.049723	0.465642
NC_043957.1	15044734	0.000625	0.032942
NC_043957.1	15070845	0.000610	0.042116
NC_043957.1	15070864	0.000537	0.031583
NC_043957.1	15092166	0.005092	0.060046
NC_043957.1	15122091	0.009257	0.346083
NC_043957.1	15138598	0.000201	0.005512
NC_043957.1	15138831	0.000638	0.034120
NC_043957.1	15139651	0.000233	0.007571
NC_043957.1	15140122	0.009568	0.078731
NC_043957.1	15140190	0.000143	0.005060
NC_043957.1	15140274	0.000631	0.033594
NC_043957.1	15140291	0.000743	0.043360
NC_043957.1	15140622	0.000616	0.031944
NC_043957.1	15140764	0.000581	0.042093
NC_043957.1	15227884	0.000205	0.005736
NC_043957.1	15393670	0.000637	0.034068
NC_043957.1	15394648	0.000138	0.004677
NC_043957.1	15485146	0.000462	0.032921
NC_043957.1	15491722	0.000546	0.032942
NC_043957.1	15491768	0.000724	0.043022
NC_043957.1	15491779	0.000618	0.032182
NC_043957.1	15492676	0.000566	0.043213
NC_043957.1	15513420	0.000184	0.007368
NC_043957.1	15513421	0.000527	0.034119
NC_043957.1	15579037	0.000560	0.042852
NC_043957.1	15579274	0.000468	0.029490
NC_043957.1	15579313	0.127355	0.538742
NC_043957.1	15579373	0.000730	0.049824
NC_043957.1	15579393	0.002513	0.118196
NC_043957.1	15579421	0.001827	0.096061
NC_043957.1	15579459	0.000164	0.005018
NC_043957.1	15579465	0.000207	0.005912
NC_043957.1	15579500	0.000723	0.044966
NC_043957.1	15579571	0.000157	0.005318
NC_043957.1	15579583	0.000548	0.033182
NC_043957.1	15579586	0.000154	0.005914
NC_043957.1	15579765	0.000483	0.015847
NC_043957.1	15579879	0.000310	0.006951
NC_043957.1	15579939	0.002479	0.061583
NC_043957.1	15579941	0.000102	0.004601
NC_043957.1	15579999	0.000365	0.037988
NC_043957.1	15580035	0.000381	0.028781
NC_043957.1	15580122	0.000214	0.006350
NC_043957.1	15659918	0.003402	0.141191
NC_043957.1	15659933	0.001945	0.096465
NC_043957.1	15659938	0.000628	0.043007
NC_043957.1	15659939	0.000897	0.056603
NC_043957.1	15724065	0.000480	0.034745
NC_043957.1	16222269	0.017406	0.303113
NC_043957.1	16222270	0.000561	0.034514
NC_043957.1	16230910	0.000533	0.039294
NC_043957.1	16230914	0.002286	0.110281
NC_043957.1	16230918	0.009320	0.226241
NC_043957.1	16232215	0.000212	0.006187
NC_043957.1	16234183	0.000229	0.007324
NC_043957.1	16234280	0.000446	0.033631
NC_043957.1	16234415	0.000763	0.044454
NC_043957.1	16234422	0.000217	0.006548
NC_043957.1	16234523	0.000686	0.041556
NC_043957.1	16234877	0.000730	0.039053
NC_043957.1	16234936	0.012350	0.070144
NC_043957.1	16242524	0.000196	0.007354
NC_043957.1	16242594	0.000747	0.043940
NC_043957.1	16242841	0.000882	0.049115
NC_043957.1	16242871	0.023323	0.339021
NC_043957.1	16366852	0.000479	0.031767
NC_043957.1	16417939	0.012316	0.178228
NC_043957.1	16417941	0.000728	0.040928
NC_043957.1	17037333	0.000161	0.006498
NC_043957.1	17037343	0.000209	0.005993
NC_043957.1	17037502	0.000147	0.005405
NC_043957.1	17037513	0.000706	0.042313
NC_043957.1	17037530	0.023003	0.489422
NC_043957.1	17037534	0.000185	0.006565
NC_043957.1	17037887	0.007406	0.207336
NC_043957.1	17037923	0.000152	0.004173
NC_043957.1	17037952	0.000845	0.032601
NC_043957.1	17037954	0.000994	0.053946
NC_043957.1	17117678	0.043252	0.477924
NC_043957.1	17117685	0.017857	0.391364
NC_043957.1	17203441	0.000795	0.045756
NC_043957.1	17203917	0.000759	0.044317
NC_043957.1	17203972	0.000184	0.006457
NC_043957.1	17204052	0.000148	0.006587
NC_043957.1	17204056	0.000508	0.033645
NC_043957.1	17204062	0.000506	0.033431
NC_043957.1	17204300	0.000225	0.007080
NC_043957.1	17422263	0.000447	0.031829
NC_043957.1	17747023	0.000176	0.007750
NC_043957.1	18027204	0.000650	0.035045
NC_043957.1	18197615	0.000201	0.007734
NC_043957.1	18197619	0.000243	0.010876
NC_043957.1	18197948	0.000207	0.005889
NC_043957.1	18197980	0.000211	0.006125
NC_043957.1	18197986	0.000398	0.022232
NC_043957.1	18269788	0.034554	0.461483
NC_043957.1	18601046	0.000198	0.006311
NC_043957.1	18601048	0.005198	0.175468
NC_043957.1	18987296	0.001184	0.060693
NC_043957.1	18987298	0.016318	0.306591
NC_043957.1	18987318	0.002388	0.111761
NC_043957.1	18987349	0.002026	0.101619
NC_043957.1	19517582	0.004785	0.166815
NC_043957.1	19517849	0.000758	0.044311
NC_043957.1	20129710	0.000124	0.002374
NC_043957.1	20129735	0.000115	0.001818
NC_043957.1	20129737	0.000122	0.002218
NC_043957.1	20172162	0.000299	0.015036
NC_043957.1	20172176	0.000174	0.005758
NC_043957.1	20172258	0.000167	0.005231
NC_043957.1	20172300	0.000685	0.051281
NC_043957.1	20172352	0.000172	0.003697
NC_043957.1	20172371	0.000393	0.017655
NC_043957.1	20172386	0.000643	0.047174
NC_043957.1	20210189	0.001053	0.055798
NC_043957.1	21334429	0.000615	0.045834
NC_043957.1	21334484	0.000416	0.034389
NC_043957.1	21536058	0.000646	0.043863
NC_043957.1	21537236	0.000229	0.007318
NC_043957.1	22013556	0.000548	0.033145
NC_043957.1	22232935	0.000793	0.045688
NC_043957.1	22232941	0.000631	0.033560
NC_043957.1	22360469	0.017142	0.419917
NC_043957.1	22815953	0.000548	0.042277
NC_043957.1	23048391	0.000937	0.058059
NC_043957.1	23054536	0.000882	0.062455
NC_043957.1	23054571	0.000450	0.041356
NC_043957.1	23054578	0.000109	0.005839
NC_043957.1	23054636	0.000161	0.007296
NC_043957.1	23085485	0.005033	0.172861
NC_043957.1	23104659	0.000511	0.035517
NC_043957.1	23214634	0.006610	0.153409
NC_043957.1	23214664	0.025621	0.463793
NC_043957.1	23214666	0.000707	0.051680
NC_043957.1	23214687	0.000176	0.003920
NC_043957.1	23214768	0.000605	0.038008
NC_043957.1	23214770	0.000610	0.038169
NC_043957.1	23214780	0.000598	0.026923
NC_043957.1	23214836	0.001148	0.056340
NC_043957.1	23214842	0.000784	0.048331
NC_043957.1	23214846	0.002876	0.135056
NC_043957.1	23214861	0.000137	0.003176
NC_043957.1	23214865	0.000163	0.004974
NC_043957.1	23214906	0.000964	0.067371
NC_043957.1	23215244	0.015026	0.152347
NC_043957.1	23215470	0.002876	0.124463
NC_043957.1	23215904	0.000510	0.031963
NC_043957.1	23215912	0.000157	0.005333
NC_043957.1	23216120	0.010631	0.246416
NC_043957.1	23216234	0.000576	0.041741
NC_043957.1	23216235	0.000162	0.005693
NC_043957.1	23216278	0.000189	0.006832
NC_043957.1	24784040	0.000217	0.006535
NC_043957.1	24784045	0.000635	0.033900
NC_043957.1	25000742	0.000635	0.043359
NC_043957.1	25001217	0.000635	0.033873
NC_043957.1	25001309	0.000641	0.034401
NC_043957.1	25365756	0.000128	0.005185
NC_043957.1	25365760	0.000130	0.005364
NC_043957.1	25365892	0.000667	0.037418
NC_043957.1	25505487	0.000542	0.032392
NC_043957.1	25505508	0.000529	0.030267
NC_043957.1	25505518	0.000563	0.039469
NC_043957.1	25563120	0.000329	0.013788
NC_043957.1	25563135	0.002129	0.100587
NC_043957.1	25563172	0.072892	0.509600
NC_043957.1	25585509	0.000315	0.015968
NC_043957.1	25585565	0.000125	0.004959
NC_043957.1	25585633	0.000183	0.004379
NC_043957.1	25585638	0.000187	0.004614
NC_043957.1	25585700	0.000668	0.040845
NC_043957.1	25585787	0.000159	0.002945
NC_043957.1	25585790	0.000157	0.002822
NC_043957.1	25585860	0.000734	0.049619
NC_043957.1	25585875	0.000137	0.003802
NC_043957.1	25625091	0.000637	0.045004
NC_043957.1	25625108	0.007287	0.216817
NC_043957.1	25627863	0.000327	0.007819
NC_043957.1	25627868	0.000797	0.045824
NC_043957.1	25627875	0.013776	0.288055
NC_043957.1	25720865	0.000444	0.023388
NC_043957.1	25720885	0.000118	0.003174
NC_043957.1	25720891	0.001016	0.064306
NC_043957.1	25720932	0.000393	0.047304
NC_043957.1	25721071	0.000404	0.011850
NC_043957.1	25721083	0.001530	0.080458
NC_043957.1	25721093	0.000160	0.004717
NC_043957.1	26369135	0.000157	0.006217
NC_043957.1	26596515	0.002762	0.057410
NC_043957.1	27432479	0.000155	0.005489
NC_043957.1	27432490	0.000117	0.003831
NC_043957.1	27625873	0.000176	0.005909
NC_043957.1	27625908	0.000747	0.043208
NC_043957.1	28717029	0.000479	0.034605
NC_043957.1	30364255	0.000543	0.044067
NC_043957.1	30364315	0.000655	0.044178
NC_043957.1	30433945	0.000812	0.052480
NC_043957.1	30433946	0.000537	0.031719
NC_043957.1	30639351	0.000295	0.011643
NC_043957.1	30639417	0.000189	0.004716
NC_043957.1	30639499	0.000609	0.030935
NC_043957.1	30639524	0.000209	0.006032
NC_043957.1	30639526	0.000210	0.006099
NC_043957.1	30639734	0.000621	0.032607
NC_043957.1	30888287	0.001768	0.131683
NC_043957.1	30977864	0.000456	0.033360
NC_043957.1	30977866	0.000552	0.044548
NC_043957.1	30977877	0.000158	0.007468
NC_043957.1	30977881	0.000145	0.007716
NC_043957.1	31414816	0.000154	0.004088
NC_043957.1	31414819	0.007081	0.241142
NC_043957.1	31414835	0.000133	0.004167
NC_043957.1	31414840	0.000133	0.004115
NC_043957.1	31415276	0.000068	0.002044
NC_043957.1	31415277	0.000047	0.000496
NC_043957.1	31415283	0.000058	0.000578
NC_043957.1	31415291	0.000357	0.036616
