NC_043957.1	54948899	0.008502	0.088810
NC_043957.1	54985104	0.001618	0.031483
NC_043957.1	54985162	0.012210	0.126602
NC_043957.1	54985219	0.008733	0.423065
NC_043957.1	54986536	0.002263	0.037124
NC_043957.1	54986710	0.018290	0.305650
NC_043957.1	55049231	0.001713	0.032312
NC_043957.1	55049239	0.000509	0.009475
NC_043957.1	55049960	0.001312	0.028845
NC_043957.1	55267100	0.000299	0.006525
NC_043957.1	55638886	0.002061	0.035140
NC_043957.1	55807485	0.002107	0.035589
NC_043957.1	55825812	0.002066	0.035190
NC_043957.1	55838760	0.001984	0.034411
NC_043957.1	55839017	0.000569	0.010522
NC_043957.1	55840118	0.011267	0.486911
NC_043957.1	55840137	0.000428	0.323588
NC_043957.1	55859275	0.011562	0.106304
NC_043957.1	55949042	0.001555	0.030887
NC_043957.1	56610092	0.000390	0.009031
NC_043957.1	56610109	0.001323	0.029650
NC_043957.1	56925274	0.001840	0.033653
NC_043957.1	56925322	0.000673	0.011844
NC_043957.1	57486506	0.049519	0.223677
NC_043957.1	57711762	0.000741	0.345602
NC_043957.1	58283128	0.000648	0.012263
NC_043957.1	58469013	0.000350	0.007179
NC_043957.1	58469298	0.001532	0.031035
NC_043957.1	58469360	0.001495	0.031023
NC_043957.1	58480451	0.000584	0.010374
NC_043957.1	58658839	0.001084	0.017952
NC_043957.1	58880741	0.000471	0.008999
NC_043957.1	58880829	0.004274	0.047094
NC_043957.1	58986441	0.001610	0.031829
NC_043957.1	58986458	0.000433	0.009125
NC_043957.1	59202193	0.001675	0.032577
NC_043957.1	59303032	0.000560	0.009970
NC_043957.1	59450416	0.002089	0.186508
NC_043957.1	59452491	0.000096	0.272809
NC_043957.1	59479124	0.000453	0.009441
NC_043958.1	125507	0.000297	0.007471
NC_043958.1	125549	0.000500	0.010383
NC_043958.1	367238	0.001635	0.032084
NC_043958.1	367579	0.002484	0.484457
NC_043958.1	367655	0.000914	0.015452
NC_043958.1	367925	0.001564	0.030559
NC_043958.1	471041	0.001857	0.033824
NC_043958.1	501506	0.000298	0.007364
NC_043958.1	501788	0.001852	0.033053
NC_043958.1	547080	0.000279	0.006590
NC_043958.1	611340	0.000628	0.011518
NC_043958.1	623593	0.001910	0.034646
NC_043958.1	636724	0.002039	0.035690
NC_043958.1	723783	0.000473	0.009883
NC_043958.1	789728	0.000511	0.009094
NC_043958.1	790101	0.000548	0.010607
NC_043958.1	865938	0.001559	0.032179
NC_043958.1	871550	0.001871	0.033348
NC_043958.1	876237	0.001948	0.035391
NC_043958.1	876241	0.000493	0.010255
NC_043958.1	876387	0.001791	0.033168
NC_043958.1	876405	0.000492	0.009611
NC_043958.1	876431	0.000431	0.009606
NC_043958.1	876460	0.000581	0.011166
NC_043958.1	933919	0.000546	0.009716
NC_043958.1	934159	0.000441	0.009811
NC_043958.1	934319	0.002190	0.036401
NC_043958.1	934655	0.008884	0.425570
NC_043958.1	1028885	0.000597	0.011733
NC_043958.1	1028962	0.001910	0.034643
NC_043958.1	1039490	0.001916	0.033775
NC_043958.1	1039516	0.001765	0.032373
NC_043958.1	1039545	0.001795	0.032647
NC_043958.1	1039701	0.002171	0.036214
NC_043958.1	1043288	0.002044	0.035312
NC_043958.1	1094372	0.001506	0.031550
NC_043958.1	1094379	0.001586	0.032008
NC_043958.1	1114279	0.001710	0.032370
NC_043958.1	1114348	0.000478	0.009661
NC_043958.1	1152119	0.000953	0.015986
NC_043958.1	1169246	0.001430	0.029002
NC_043958.1	1197606	0.001670	0.032422
NC_043958.1	1200229	0.000200	0.004270
NC_043958.1	1200244	0.000136	0.002703
NC_043958.1	1200254	0.000261	0.005362
NC_043958.1	1200276	0.000228	0.004768
NC_043958.1	1200366	0.001207	0.027312
NC_043958.1	1250490	0.000447	0.009395
NC_043958.1	1265705	0.001654	0.032028
NC_043958.1	1265758	0.001475	0.030136
NC_043958.1	1383449	0.000590	0.010475
NC_043958.1	1383578	0.001788	0.032582
NC_043958.1	1383626	0.001597	0.031282
NC_043958.1	1388293	0.000344	0.006962
NC_043958.1	1389293	0.001987	0.035143
NC_043958.1	1391482	0.001749	0.032982
NC_043958.1	1649311	0.001898	0.034885
NC_043958.1	1740822	0.006272	0.065362
NC_043958.1	1740826	0.001863	0.034150
NC_043958.1	1769012	0.006560	0.067772
NC_043958.1	1770231	0.001754	0.033326
NC_043958.1	1771553	0.000307	0.008310
NC_043958.1	1783183	0.007448	0.219083
NC_043958.1	1801852	0.000646	0.011407
NC_043958.1	1801857	0.000595	0.010572
NC_043958.1	1828205	0.002249	0.037985
NC_043958.1	1863781	0.001994	0.035856
NC_043958.1	1863791	0.001976	0.035547
NC_043958.1	1866186	0.000531	0.010937
NC_043958.1	1968736	0.000431	0.009339
NC_043958.1	1968799	0.000927	0.015648
NC_043958.1	1987792	0.002083	0.036148
NC_043958.1	1987972	0.001987	0.035147
NC_043958.1	1988038	0.001441	0.030616
NC_043958.1	1988140	0.000504	0.009563
NC_043958.1	1988261	0.000546	0.009717
NC_043958.1	1988288	0.000490	0.008698
NC_043958.1	1988416	0.000495	0.009659
NC_043958.1	1988612	0.001404	0.029904
NC_043958.1	1988630	0.001314	0.029021
NC_043958.1	1989976	0.000529	0.010269
NC_043958.1	2020189	0.002087	0.035749
NC_043958.1	2025957	0.001515	0.031237
NC_043958.1	2026055	0.001532	0.034593
NC_043958.1	2069805	0.001092	0.367981
NC_043958.1	2069864	0.001750	0.032236
NC_043958.1	2072429	0.000448	0.009101
NC_043958.1	2100828	0.001891	0.034533
NC_043958.1	2101200	0.000393	0.007557
NC_043958.1	2110295	0.001527	0.030859
NC_043958.1	2110367	0.000385	0.008381
NC_043958.1	2456859	0.001578	0.032130
NC_043958.1	2456862	0.000408	0.009510
NC_043958.1	2513670	0.000460	0.009320
NC_043958.1	2514098	0.000985	0.017545
NC_043958.1	2514366	0.001184	0.019532
NC_043958.1	2514477	0.001713	0.032308
NC_043958.1	2555849	0.001990	0.034470
NC_043958.1	2602297	0.001890	0.034694
NC_043958.1	2634100	0.001145	0.019545
NC_043958.1	2673239	0.000402	0.007405
NC_043958.1	2673399	0.008871	0.083844
NC_043958.1	2673773	0.002228	0.036774
NC_043958.1	2677843	0.001377	0.024557
NC_043958.1	2678350	0.000405	0.007931
NC_043958.1	3002042	0.008223	0.495499
NC_043958.1	3425322	0.000536	0.010391
NC_043958.1	3425323	0.000531	0.010310
NC_043958.1	3454146	0.000427	0.009016
NC_043958.1	3454225	0.001669	0.032429
NC_043958.1	4171844	0.001541	0.030754
NC_043958.1	4423412	0.009814	0.099486
NC_043958.1	4509772	0.000617	0.010926
NC_043958.1	4751074	0.001569	0.031817
NC_043958.1	4751257	0.000494	0.010278
NC_043958.1	4751530	0.002037	0.035665
NC_043958.1	5583017	0.000198	0.005629
NC_043958.1	5583038	0.000186	0.005745
NC_043958.1	5583076	0.005873	0.119957
NC_043958.1	5585477	0.000199	0.004038
NC_043958.1	5591418	0.000244	0.005204
NC_043958.1	5591449	0.007924	0.098093
NC_043958.1	5591498	0.002293	0.034915
NC_043958.1	5591544	0.000202	0.004564
NC_043958.1	5800321	0.001887	0.034119
NC_043958.1	6039493	0.000607	0.010769
NC_043958.1	6060355	0.001740	0.033418
NC_043958.1	6060376	0.001789	0.033696
NC_043958.1	6213878	0.002161	0.036996
NC_043958.1	6256262	0.006285	0.061712
NC_043958.1	6256433	0.000536	0.009547
NC_043958.1	6256496	0.001446	0.018755
NC_043958.1	6256649	0.000523	0.010156
NC_043958.1	6451934	0.011405	0.100074
NC_043958.1	6870603	0.001728	0.033052
NC_043958.1	6870717	0.001426	0.030297
NC_043958.1	7052516	0.001820	0.034023
NC_043958.1	7131859	0.000546	0.010570
NC_043958.1	7131860	0.001729	0.033060
NC_043958.1	7131879	0.000561	0.010828
NC_043958.1	7266686	0.002099	0.035506
NC_043958.1	8262262	0.009057	0.159356
NC_043958.1	8520748	0.001956	0.034151
NC_043958.1	9484461	0.001367	0.025554
NC_043958.1	9484613	0.000582	0.010342
NC_043958.1	9525396	0.001872	0.034596
NC_043958.1	9717527	0.000089	0.000673
NC_043958.1	9717535	0.000076	0.000613
NC_043958.1	9717543	0.000076	0.000613
NC_043958.1	9717545	0.007452	0.101037
NC_043958.1	9717546	0.000076	0.000613
NC_043958.1	9717552	0.000089	0.000673
NC_043958.1	9717557	0.024112	0.084127
NC_043958.1	9717568	0.006138	0.410855
NC_043958.1	9717601	0.000192	0.001018
NC_043958.1	9717622	0.014238	0.126418
NC_043958.1	9717658	0.016697	0.483451
NC_043958.1	9717659	0.001106	0.371672
NC_043958.1	9717694	0.000520	0.009679
NC_043958.1	9975177	0.000452	0.007968
NC_043958.1	10149906	0.001438	0.030423
NC_043958.1	11852025	0.002049	0.035790
NC_043958.1	11852056	0.001891	0.034158
NC_043958.1	13061428	0.000584	0.010788
NC_043958.1	13558420	0.001809	0.033907
NC_043958.1	13558432	0.000555	0.010729
NC_043958.1	14399576	0.000896	0.015189
NC_043958.1	14399643	0.000560	0.010807
NC_043958.1	15280728	0.001330	0.022110
NC_043958.1	15467600	0.000629	0.012586
NC_043958.1	16728341	0.001861	0.033860
NC_043958.1	17418557	0.002016	0.035441
NC_043958.1	17528431	0.000504	0.010451
NC_043958.1	17528717	0.000463	0.009077
NC_043958.1	18440924	0.000532	0.009880
NC_043958.1	18646048	0.000391	0.008306
NC_043958.1	19311113	0.001707	0.032831
NC_043958.1	19397341	0.000681	0.012368
NC_043958.1	19561209	0.000451	0.344095
NC_043958.1	19562888	0.000300	0.007208
NC_043958.1	19562938	0.003219	0.240214
NC_043958.1	19562958	0.005312	0.060201
NC_043958.1	19562959	0.001394	0.029971
NC_043958.1	19562994	0.001869	0.033335
NC_043958.1	19563079	0.009176	0.093685
NC_043958.1	19709855	0.000447	0.009332
NC_043958.1	19732973	0.005818	0.064743
NC_043958.1	19735216	0.001432	0.030893
NC_043958.1	19748411	0.005081	0.060114
NC_043958.1	19802102	0.008100	0.098464
NC_043958.1	19822126	0.000163	0.005231
NC_043958.1	19822229	0.007849	0.087457
NC_043958.1	19898479	0.001838	0.033392
NC_043958.1	20038367	0.008313	0.100756
NC_043958.1	20067141	0.000415	0.009033
NC_043958.1	20067159	0.027143	0.510712
NC_043958.1	20071781	0.000422	0.008850
NC_043958.1	20107202	0.000292	0.310710
NC_043958.1	20175213	0.013332	0.479496
NC_043958.1	20175248	0.000434	0.009159
NC_043958.1	20263518	0.000400	0.009010
NC_043958.1	20268387	0.000386	0.008737
NC_043958.1	20268396	0.000378	0.008559
NC_043958.1	20268608	0.002074	0.035264
NC_043958.1	20268636	0.001865	0.033905
NC_043958.1	20269091	0.004333	0.179321
NC_043958.1	21403781	0.004281	0.230183
NC_043958.1	22620954	0.000301	0.007441
NC_043958.1	22621059	0.000474	0.009270
NC_043958.1	22675851	0.002137	0.035881
NC_043958.1	22676048	0.002347	0.243348
